Timestamp,CO (ppm),CO2 (ppm),Ethanol (ppm),NH4 (ppm),Tolueno (ppm),Acetone (ppm),Temperatura (°C),Humedad (%)
2025-04-10 23:53:28,0.9895663,407.9294,198.2347,96.75417,43.72538,319.5697,28,42
2025-04-10 23:58:29,0.999983,406.1203,200.4652,96.83182,43.72598,322.7296,28,42
2025-04-11 00:03:30,0.9882547,406.8403,197.6608,96.75404,44.69874,319.8874,28,42
2025-04-11 00:08:30,1.017668,407.5689,196.2498,97.94718,43.86972,323.0877,28,42
2025-04-11 00:13:31,1.024662,407.9377,199.949,96.8334,44.16378,319.2127,28,42
2025-04-11 00:18:32,1.016196,412.4013,200.7109,97.48372,43.76994,318.8675,28,42
2025-04-11 00:23:33,0.9907789,407.5786,199.4898,98.83983,42.76211,316.0409,28,42
2025-04-11 00:28:34,1.009276,409.0394,199.7209,97.70248,44.5099,319.968,28,42
2025-04-11 00:33:34,0.9975118,406.8688,199.2943,96.75264,43.77209,320.4737,28,42
2025-04-11 00:38:35,1.007943,404.3066,195.6577,96.75703,45.51632,318.4861,28,42
2025-04-11 00:43:36,1.042229,410.7516,199.0554,96.07069,43.82232,313.7939,28,42
2025-04-11 00:48:37,0.9883822,407.9403,202.4316,98.17162,44.45988,319.9166,28,42
2025-04-11 00:53:38,1.006558,409.8157,201.1062,96.36058,43.37917,320.2841,28,42
2025-04-11 00:58:38,0.9973855,407.5544,200.523,95.42142,43.72292,321.6661,28,42
2025-04-11 01:03:39,0.9906151,405.738,198.6756,96.83234,44.86671,314.9587,28,42
2025-04-11 01:08:40,0.9936013,411.9293,200.1062,96.43976,43.72355,318.8626,28,42
2025-04-11 01:13:41,1.015871,401.9359,198.6451,96.29675,44.51762,324.9294,28,42
2025-04-11 01:18:42,0.9973736,411.9715,201.4865,96.75308,43.72366,330.8004,28,43
2025-04-11 01:23:42,1.007886,414.9179,192.2151,96.67657,43.90786,320.2816,28,43
2025-04-11 01:28:43,1.005331,409.7787,197.2396,97.06911,43.82143,319.9029,28,43
2025-04-11 01:33:44,0.9960795,409.0451,200.1083,95.36353,44.01912,329.3913,28,43
2025-04-11 01:38:45,1.021309,401.3224,198.0628,97.84108,44.51374,326.2188,28,43
2025-04-11 01:43:46,0.9988251,411.6928,198.6693,96.12582,44.06527,321.3174,28,43
2025-04-11 01:48:46,0.9999911,409.4081,197.2492,97.16163,43.86983,318.484,28,43
2025-04-11 01:53:47,0.9921802,408.6667,201.3665,96.36546,44.3042,315.1151,28,43
2025-04-11 01:58:48,0.9895449,409.8123,201.0835,96.28649,43.72363,322.0108,28,43
2025-04-11 02:03:49,1.033566,409.7798,199.8958,96.60085,42.89725,317.4832,28,43
2025-04-11 02:08:50,0.9933642,403.5699,198.883,97.5378,44.10157,324.8983,28,44
2025-04-11 02:13:50,1.016678,406.8448,195.4343,97.3782,44.89305,314.8077,28,44
2025-04-11 02:18:51,0.9906755,407.955,200.3027,97.06676,43.38207,321.3146,28,45
2025-04-11 02:23:52,0.9998273,410.5334,196.0228,95.33665,43.77127,318.0981,28,44
2025-04-11 02:28:53,1.000027,411.2156,198.8708,96.75362,43.57124,322.3043,28,44
2025-04-11 02:33:54,0.9870339,406.481,204.0829,97.14525,43.62342,323.1246,28,44
2025-04-11 02:38:54,1.013199,406.4277,195.6196,96.82837,44.11449,331.3454,27,44
2025-04-11 02:43:55,1.014617,406.852,197.8593,96.83566,44.45533,319.9162,27,44
2025-04-11 02:48:56,1.018192,405.7821,202.9613,96.90755,44.53128,319.2205,27,44
2025-04-11 02:53:57,1.005171,404.3183,200.4976,96.75375,43.44461,318.5225,27,44
2025-04-11 02:58:58,0.9960764,407.2086,196.2332,97.4687,43.91811,326.7063,27,44
2025-04-11 03:03:58,0.9769127,408.6739,197.8589,97.06702,43.52975,321.7093,27,44
2025-04-11 03:08:59,1.002176,409.7949,199.4821,96.35818,44.26593,323.19,27,44
2025-04-11 03:14:00,1.000005,404.6075,195.6388,95.88526,45.03984,319.2152,27,44
2025-04-11 03:19:01,0.9791604,415.0252,191.7433,97.4614,43.72319,314.7774,27,44
2025-04-11 03:24:02,1.002598,405.3253,198.4718,96.58698,43.3306,319.9886,27,44
2025-04-11 03:29:02,0.9961107,401.6929,197.2436,97.69548,43.24308,321.2997,27,44
2025-04-11 03:34:03,1.006386,406.1733,197.6556,96.5232,43.62813,308.5555,27,44
2025-04-11 03:39:04,0.9574565,408.3032,199.7058,96.13278,43.62821,312.765,27,45
2025-04-11 03:44:05,1.005345,411.6537,197.6675,97.23141,44.49187,325.5124,27,45
2025-04-11 03:49:06,1.002634,405.0312,199.4569,97.14453,43.7242,316.4303,27,45
2025-04-11 03:54:06,1.007836,408.2998,198.8713,97.15362,43.92278,317.8398,27,45
2025-04-11 03:59:07,1.005176,400.7113,200.7259,97.62225,43.96696,319.5614,27,45
2025-04-11 04:04:08,1.025517,400.0148,202.8774,97.06726,43.19414,315.8148,27,45
2025-04-11 04:09:09,0.9858042,405.758,198.8693,95.44509,43.77214,321.2955,27,45
2025-04-11 04:14:10,1.009143,412.3976,198.6617,96.75756,44.65482,317.482,27,45
2025-04-11 04:19:10,0.9909523,410.1259,205.0612,96.98856,43.14683,321.9527,27,45
2025-04-11 04:24:11,1.001287,404.3685,197.8627,97.14326,43.37507,317.846,27,45
2025-04-11 04:29:12,0.9973706,409.4526,197.6645,98.09712,43.77345,319.574,27,45
2025-04-11 04:34:13,1.00541,408.6644,200.5099,96.52375,43.67702,323.3007,27,45
2025-04-11 04:39:14,0.9961912,405.0295,196.4351,96.83383,43.8219,318.882,27,45
2025-04-11 04:44:14,1.010397,411.6106,198.4646,97.06512,44.16806,320.6048,27,46
2025-04-11 04:49:15,0.9897291,409.4447,198.6639,96.75478,43.91811,320.9449,27,46
2025-04-11 04:54:16,1.00651,409.0168,198.6744,95.68219,43.72589,318.8841,27,46
2025-04-11 04:59:17,0.9935714,407.2057,198.7924,97.21574,43.40481,313.5028,27,46
2025-04-11 05:04:18,1.020726,406.6295,197.8651,96.60476,44.58964,324.836,27,46
2025-04-11 05:09:18,0.9668727,419.3097,193.7278,96.23262,44.48565,323.2945,27,46
2025-04-11 05:14:19,1.008211,406.9145,198.7907,96.62424,43.87915,318.3896,27,46
2025-04-11 05:19:20,0.9890862,409.9286,199.755,97.71384,44.0978,316.7391,27,46
2025-04-11 05:24:21,0.9811063,404.4216,195.9546,96.53664,45.29776,318.6936,27,46
2025-04-11 05:29:22,0.9814356,406.4342,200.6423,97.50968,43.82502,319.944,27,46
2025-04-11 05:34:22,0.9813196,403.7428,196.8922,96.53249,44.34007,318.3137,27,46
2025-04-11 05:39:23,1.000132,411.9893,200.314,96.4767,43.91895,324.0335,27,46
2025-04-11 05:44:24,0.9928835,411.5844,196.9512,96.61746,44.3207,322.1903,27,46
2025-04-11 05:49:25,1.016992,409.9717,197.3208,96.83882,44.68587,317.0289,27,46
2025-04-11 05:54:26,0.9882315,408.919,199.9471,96.82991,44.19356,326.5992,26,46
2025-04-11 05:59:26,0.9830667,415.5241,198.2494,97.12168,44.28744,319.608,26,46
2025-04-11 06:04:27,1.015973,401.4628,200.7189,97.27148,43.82612,324.1885,26,47
2025-04-11 06:09:28,0.9910727,408.9347,200.3072,97.27097,44.10316,318.6649,26,47
2025-04-11 06:14:29,1.004854,405.5439,201.8567,96.82508,43.59799,319.5239,26,47
2025-04-11 06:19:30,0.9668705,404.1935,196.7456,99.51178,42.83826,320.5859,26,47
2025-04-11 06:24:30,1.002155,407.2274,196.3504,96.90686,44.00978,322.9172,27,47
2025-04-11 06:29:31,1.004932,407.9199,197.4293,98.20457,44.0114,320.9269,27,47
2025-04-11 06:34:32,0.982381,405.8452,199.0169,96.24387,43.8497,319.585,27,47
2025-04-11 06:39:33,1.001093,413.8056,190.0998,97.56813,44.14671,317.4077,27,47
2025-04-11 06:44:34,1.011952,405.1616,197.4846,96.68673,43.86784,320.5843,27,47
2025-04-11 06:49:34,1.024797,407.5658,197.6794,97.05436,43.59667,317.6342,27,47
2025-04-11 06:54:35,0.9963478,408.8725,195.6209,95.81934,43.55626,313.135,27,48
2025-04-11 06:59:36,0.9876522,407.2214,199.7522,97.05228,43.59324,320.5902,27,48
2025-04-11 07:04:37,0.990165,409.6625,200.9667,96.3894,43.91943,323.2463,27,48
2025-04-11 07:09:38,0.9718289,406.5059,198.0542,96.8307,44.42244,318.5883,27,48
2025-04-11 07:14:38,1.012791,403.3271,200.3994,96.90763,43.88074,326.8362,27,49
2025-04-11 07:19:39,1.000925,406.8661,195.7067,96.24408,43.68307,320.603,27,49
2025-04-11 07:24:40,0.9899912,406.5114,196.71,96.38705,44.01299,325.4065,27,48
2025-04-11 07:29:41,0.9938518,404.4041,199.6062,97.29021,43.21963,315.5096,28,49
2025-04-11 07:34:42,1.001188,408.2798,195.9412,97.80969,43.82536,319.9411,28,50
2025-04-11 07:39:42,1.007369,408.2642,198.5925,95.98853,43.64277,312.2149,28,50
2025-04-11 07:44:43,0.9890595,407.94,196.3686,96.90532,43.82669,318.9525,28,50
2025-04-11 07:49:44,1.002385,402.12,200.737,96.7676,44.09829,314.4688,29,50
2025-04-11 07:54:45,1.014752,398.4581,198.2656,97.33795,44.51168,317.0494,29,50
2025-04-11 07:59:46,1.006019,409.5993,197.3294,97.34043,44.053,320.2572,29,50
2025-04-11 08:04:46,1.004811,409.2598,198.2474,96.61643,43.77945,322.1847,29,50
2025-04-11 08:09:47,0.9811092,407.2144,197.8731,97.26286,44.23376,326.1602,29,51
2025-04-11 08:14:48,1.004752,404.8813,198.4402,95.77016,43.82893,323.2217,29,51
2025-04-11 08:19:49,1.023394,404.2487,197.6996,96.83492,43.10846,319.2885,29,51
2025-04-11 08:24:50,0.9900572,406.5433,199.5525,96.10841,44.23895,326.6541,30,51
2025-04-11 08:29:50,0.9986859,408.6714,189.5131,96.83388,44.58221,318.2765,30,50
2025-04-11 08:34:51,1.014955,408.6137,198.0584,96.4785,44.01695,320.2876,30,51
2025-04-11 08:39:52,1.005002,401.3037,197.6583,96.61067,43.08337,312.1318,30,50
2025-04-11 08:44:53,1.012645,406.5108,198.257,96.45766,45.04929,318.259,30,50
2025-04-11 08:49:54,1.004879,411.775,196.7224,97.20318,44.77259,319.2072,29,51
2025-04-11 08:54:55,1.007495,397.5238,196.7078,97.42403,43.95272,321.2571,30,51
2025-04-11 08:59:55,0.9769634,415.6201,196.1548,97.27786,43.82633,321.2451,30,52
2025-04-11 09:04:56,0.9937859,409.6717,199.807,96.23457,43.92477,316.9317,31,52
2025-04-11 09:09:57,1.003694,404.4759,198.0536,96.97631,44.95593,315.3326,31,52
2025-04-11 09:14:58,1.003671,405.8181,198.0655,96.70144,44.24125,320.9208,31,52
2025-04-11 09:19:59,1.027203,407.5775,198.6358,96.75645,43.873,322.8866,31,52
2025-04-11 09:24:59,1.003678,410.976,199.2242,96.83139,44.56941,322.2285,31,52
2025-04-11 09:30:00,0.9747294,410.704,197.1516,96.17954,44.01101,317.3075,31,52
2025-04-11 09:35:01,1.020751,402.0801,197.8481,96.18018,43.9208,318.6137,32,52
2025-04-11 09:40:02,1.006094,406.5468,197.5015,97.12305,44.65974,315.8041,32,53
2025-04-11 09:45:03,1.00738,407.2188,198.274,97.12868,44.01156,322.569,32,52
2025-04-11 09:50:03,0.992782,408.6042,198.4498,96.9796,43.59637,319.5705,32,52
2025-04-11 09:55:04,1.000047,408.952,198.4375,97.58788,45.03022,330.9114,32,51
2025-04-11 10:00:05,0.9937896,402.5058,197.8648,97.71819,42.87074,318.2515,32,51
2025-04-11 10:05:06,1.002485,405.449,199.7858,96.75896,43.63776,320.9248,33,50
2025-04-11 10:10:07,0.9773263,407.2961,202.1693,97.12746,43.73751,320.2638,32,51
2025-04-11 10:15:07,1.006159,410.9046,199.689,96.76113,44.27463,320.8997,33,52
2025-04-11 10:20:08,0.9951335,408.5955,198.07,96.3988,44.23637,321.8886,33,50
2025-04-11 10:25:09,0.9806068,404.1849,200.9095,97.71261,44.14931,320.2669,34,50
2025-04-11 10:30:10,0.9763351,402.4917,198.2527,95.80048,43.64566,320.2609,33,49
2025-04-11 10:35:11,0.997588,406.2194,201.8562,97.49964,44.62115,323.196,33,49
2025-04-11 10:40:11,0.9988669,406.5483,199.1915,96.53959,44.05483,315.1127,33,50
2025-04-11 10:45:12,0.9951879,411.3406,198.9953,97.55054,44.46603,321.8494,34,51
2025-04-11 10:50:13,1.015556,409.321,195.9912,96.68674,44.19138,322.2032,34,52
2025-04-11 10:55:14,0.9962874,415.4595,197.6815,97.05332,44.28754,320.2589,35,51
2025-04-11 11:00:15,1.005985,412.2945,199.3969,97.04531,43.87372,319.9387,35,49
2025-04-11 11:05:15,0.9749902,406.1821,195.1341,97.35986,42.46787,320.938,35,51
2025-04-11 11:10:16,1.00855,409.6465,202.1744,95.95373,43.10557,315.7386,35,46
2025-04-11 11:15:17,0.9951195,405.1832,201.1277,96.83208,43.60052,318.7199,36,49
2025-04-11 11:20:18,1.012355,410.4013,194.7929,96.53568,43.23809,317.9523,35,48
2025-04-11 11:25:19,1.001262,408.5526,198.9802,95.68529,44.82794,320.5943,35,47
2025-04-11 11:30:19,0.9866212,406.5561,203.2414,96.90508,42.84071,320.2591,35,49
2025-04-11 11:35:20,1.001294,404.4673,199.5934,97.27164,43.69106,325.9291,36,50
2025-04-11 11:40:21,1.0109,409.2635,197.3178,96.32668,44.14412,315.7487,36,50
2025-04-11 11:45:22,0.9975845,408.9568,199.3711,96.68788,43.42714,318.9716,37,50
2025-04-11 11:50:23,0.997578,406.5519,196.9349,96.54138,43.87289,319.2867,37,50
2025-04-11 11:55:23,1.018783,411.7372,198.829,96.61004,43.73546,319.9285,37,47
2025-04-11 12:00:24,0.9926401,409.6449,194.8196,96.46665,43.49358,317.9677,36,47
2025-04-11 12:05:25,1.001203,408.5921,199.7572,96.75841,44.27384,322.2537,36,47
2025-04-11 12:10:26,0.9939574,407.2273,198.6315,97.50294,44.10231,317.3211,36,48
2025-04-11 12:15:27,0.9951335,410.7427,198.4416,97.63491,43.82693,323.9265,36,47
2025-04-11 12:20:27,1.004991,408.9018,201.5954,96.23756,44.15112,314.9509,36,47
2025-04-11 12:25:28,1.00129,401.0663,198.5962,97.80482,43.77883,322.9312,36,46
2025-04-11 12:30:29,0.9938479,409.9962,194.1911,96.61022,43.73366,319.9294,36,46
2025-04-11 12:35:30,0.9928199,406.2279,200.1133,96.70675,43.20165,320.5847,36,47
2025-04-11 12:40:31,1.00239,406.5526,197.8732,96.83208,43.7818,320.2646,37,49
2025-04-11 12:45:31,0.9937304,412.8735,199.5934,95.79298,43.87183,323.5496,37,47
2025-04-11 12:50:32,0.9775301,400.2795,199.2206,96.75723,43.87278,322.5698,37,45
2025-04-11 12:55:33,1.00873,408.2688,201.3363,97.79267,43.87213,320.9254,36,45
2025-04-11 13:00:34,0.9987328,406.8576,198.0619,96.83274,44.01199,319.5808,36,45
2025-04-11 13:05:35,0.9999858,407.9066,196.5872,96.47084,42.24848,324.5405,36,44
2025-04-11 13:10:35,0.9870561,413.3147,197.3334,96.47543,43.34445,319.9222,37,47
2025-04-11 13:15:36,1.020969,403.9542,197.3346,95.85584,43.96207,316.8207,38,49
2025-04-11 13:20:37,1.002321,406.9352,197.0449,98.39262,43.52326,319.6391,39,48
2025-04-11 13:25:38,0.9889936,403.0906,194.6385,97.70957,43.82692,320.2617,39,47
2025-04-11 13:30:39,0.9928698,408.2463,196.3656,96.25614,44.19325,316.3737,39,45
2025-04-11 13:35:39,0.9743708,405.8476,195.6064,97.57137,43.64348,322.5941,39,45
2025-04-11 13:40:40,0.9940409,404.5586,198.2464,96.90463,43.5612,318.9659,38,44
2025-04-11 13:45:41,1.003635,415.0193,197.7096,96.83208,44.19099,320.2629,38,45
2025-04-11 13:50:42,0.999916,403.8236,200.5613,97.33838,43.33799,320.8162,38,44
2025-04-11 13:55:43,0.9690149,404.1047,199.4101,96.97976,43.55161,320.9145,38,44
2025-04-11 14:00:43,1.010135,411.4694,198.2563,98.64986,44.01208,316.3579,38,43
2025-04-11 14:05:44,0.9779016,407.2308,196.177,97.12656,43.41596,319.9287,38,43
2025-04-11 14:10:45,1.000007,406.8648,196.5531,97.41761,44.42545,323.8659,37,43
2025-04-11 14:15:46,1.002471,406.5544,201.3271,97.32789,43.24161,318.9514,37,44
2025-04-11 14:20:47,0.9987434,408.2616,202.1704,98.328,43.63702,320.2723,38,44
2025-04-11 14:25:47,0.9975368,404.4661,198.2558,96.90521,43.5477,323.8954,38,42
2025-04-11 14:30:48,0.998737,408.6107,197.2948,96.30286,44.10274,315.9643,37,42
2025-04-11 14:35:49,0.9851968,407.5634,198.638,97.7295,43.2696,320.5905,37,43
2025-04-11 14:40:50,0.9964045,408.5762,201.316,96.83295,43.96366,318.6346,37,43
2025-04-11 14:45:51,1.002575,397.6882,197.4728,97.36322,43.82418,320.9387,37,43
2025-04-11 14:50:51,1.017071,407.8591,198.8059,96.68818,44.05326,324.519,38,41
2025-04-11 14:55:52,0.9575509,415.5647,200.8842,97.21181,43.42015,316.3681,39,44
2025-04-11 15:00:53,1.009121,402.4904,201.6908,96.42716,43.91911,318.4594,39,43
2025-04-11 15:05:54,0.994285,409.8468,197.3531,96.97392,43.57444,321.8708,43,51
2025-04-11 15:10:55,0.9903145,401.3897,198.2486,96.90487,43.32452,320.262,46,43
2025-04-11 15:15:55,0.9742188,408.9544,198.2346,97.35024,43.61739,316.9442,47,33
2025-04-11 15:20:56,1.015268,406.8756,199.4181,97.20368,42.45964,316.3016,44,32
2025-04-11 15:25:57,1.003479,411.2114,198.6031,96.48052,43.56863,326.2994,43,33
2025-04-11 15:30:58,1.004692,404.4832,197.1092,96.72897,43.42524,321.2352,42,41
2025-04-11 15:35:59,0.997652,407.243,199.5335,96.90166,43.56222,320.8885,45,33
2025-04-11 15:40:59,1.000016,411.4537,195.942,96.46249,43.82599,320.5851,46,35
2025-04-11 15:46:00,0.9962175,406.2153,199.0473,96.14087,43.77624,322.9843,45,29
2025-04-11 15:51:01,1.013776,413.5774,198.2534,96.6093,43.92121,319.9433,42,27
2025-04-11 15:56:02,1.011355,407.5656,198.6474,95.93481,43.96375,317.2468,42,31
2025-04-11 16:01:03,1.006165,416.7261,199.5924,98.02981,43.06698,318.6649,41,29
2025-04-11 16:06:03,1.001214,406.5659,200.5436,96.68791,43.96305,319.6118,41,33
2025-04-11 16:11:04,0.9951973,408.9886,198.6256,96.90434,43.73666,322.8913,42,32
2025-04-11 16:16:05,0.9827983,408.6103,197.8764,96.85266,42.90253,315.4701,44,32
2025-04-11 16:21:06,1.012432,406.1968,197.688,96.68482,43.36433,325.514,44,29
2025-04-11 16:26:07,1.007424,409.336,201.1447,97.35026,43.9953,323.1307,43,29
2025-04-11 16:31:07,1.010026,413.6286,198.2541,96.98271,43.50143,321.9318,42,29
2025-04-11 16:36:08,0.9975183,413.6002,198.2863,97.64597,43.6274,322.9534,43,28
2025-04-11 16:41:09,0.9975293,415.6439,197.2963,96.02128,44.61919,317.6693,43,28
2025-04-11 16:46:10,1.012651,407.2055,199.4342,97.05848,43.58977,318.6402,42,28
2025-04-11 16:51:11,1.001128,407.5285,195.0981,97.45744,44.02212,318.9016,42,27
2025-04-11 16:56:11,0.998612,409.0135,196.137,94.77818,43.31196,322.3115,40,27
2025-04-11 17:01:12,0.993663,412.6609,198.6828,96.07602,43.6796,320.9449,38,28
2025-04-11 17:06:13,1.014855,409.6964,198.6651,97.05816,43.73218,321.9979,37,29
2025-04-11 17:11:14,1.024272,408.6374,197.8685,96.76609,43.77983,323.6383,36,30
2025-04-11 17:16:15,1.025977,406.1541,197.669,96.45176,43.53987,324.7384,36,30
2025-04-11 17:21:15,1.001382,403.2931,197.6716,96.6795,44.06191,318.9026,35,31
2025-04-11 17:26:16,1.009029,410.4024,199.2709,96.8347,44.10714,319.2566,35,30
2025-04-11 17:31:17,1.007488,408.2749,200.0027,96.31257,44.10421,317.9879,34,31
2025-04-11 17:36:18,0.9974844,411.5227,197.6662,97.05579,44.15292,321.2068,34,33
2025-04-11 17:41:19,0.9949066,413.4279,199.8297,97.36023,44.01101,326.6519,34,34
2025-04-11 17:46:19,1.000008,409.6693,195.7531,96.09073,42.49197,315.6084,33,35
2025-04-11 17:51:20,1.011183,408.9594,193.2067,97.05447,43.7324,323.9719,33,36
2025-04-11 17:56:21,1.01796,401.5541,198.4496,96.75642,44.24534,321.6005,33,36
2025-04-11 18:01:22,1.009891,396.5537,198.6864,98.76035,43.9639,318.9256,32,35
2025-04-11 18:06:23,1.004941,410.6648,201.3669,96.088,43.59697,318.9469,32,36
2025-04-11 18:11:23,1.000009,408.6332,198.8442,96.38023,44.4992,313.3437,32,37
2025-04-11 18:16:24,1.010027,406.8617,194.9714,96.68252,43.50008,321.9276,32,36
2025-04-11 18:21:25,0.9949103,409.0023,197.6795,96.75536,43.59506,319.2498,32,37
2025-04-11 18:26:26,1.005027,410.4694,197.4627,96.75767,44.39072,324.6091,32,36
2025-04-11 18:31:27,0.983678,408.9591,200.0122,96.23574,43.96529,317.602,32,37
2025-04-11 18:36:27,0.9987088,405.8359,197.2978,96.68355,42.89119,321.6767,32,37
2025-04-11 18:41:28,1.007652,408.971,200.2231,94.6989,43.73146,315.255,32,37
2025-04-11 18:46:29,1.005127,408.6273,202.2807,96.60547,43.77825,320.2671,31,37
2025-04-11 18:51:30,0.9999763,405.4672,198.0708,94.3645,44.10689,318.9323,31,37
2025-04-11 18:56:31,1.014082,410.7928,200.2159,97.67107,45.39295,318.5929,31,37
2025-04-11 19:01:31,0.9812827,405.4637,197.6745,96.75767,43.77911,321.5996,31,37
2025-04-11 19:06:32,1.019625,414.2571,197.4581,97.36282,44.38047,322.3008,31,37
2025-04-11 19:11:33,0.9936684,406.5204,198.6442,97.41208,43.91933,318.5708,31,37
2025-04-11 19:16:34,0.9814587,407.9137,200.5774,96.29794,43.96431,315.9554,31,37
2025-04-11 19:21:35,0.9874331,401.966,200.3869,97.41903,42.78283,315.6088,31,37
2025-04-11 19:26:35,1.004825,408.2552,195.7808,97.8542,43.73687,319.587,31,37
2025-04-11 19:31:36,1.015174,406.8736,199.2291,96.31502,43.24193,323.2546,31,38
2025-04-11 19:36:37,1.006278,408.6242,198.6503,96.75809,44.01137,321.2677,31,37
2025-04-11 19:41:38,0.99382,410.0149,196.7192,95.73122,43.3177,319.9369,31,37
2025-04-11 19:46:39,1.001235,406.8637,200.0014,96.30576,43.36934,320.6073,31,38
2025-04-11 19:51:39,0.9861189,410.0395,196.7222,97.20811,44.05877,323.6383,31,38
2025-04-11 19:56:40,0.9901329,410.6566,200.231,96.83226,43.45626,323.2814,31,38
2025-04-11 20:01:41,0.9825326,405.8131,199.2358,95.92274,43.54265,321.28,31,38
2025-04-11 20:06:42,1.001004,406.0762,196.8919,96.22662,43.73085,316.2419,31,38
2025-04-11 20:11:43,0.9975245,409.6662,199.2365,96.38695,43.77935,323.2651,31,39
2025-04-11 20:16:43,1.012968,410.4371,198.4575,95.92551,44.06168,325.3253,31,39
2025-04-11 20:21:44,1.00127,408.6315,196.1125,96.6808,43.31212,319.9274,31,39
2025-04-11 20:26:45,0.9948038,411.1125,196.5258,97.8212,44.152,317.8792,30,39
2025-04-11 20:31:46,1.002436,408.5975,198.4331,97.05117,43.82751,319.9357,31,40
2025-04-11 20:36:47,0.9890148,406.5352,197.2934,97.05326,43.17797,320.2628,31,41
2025-04-11 20:41:47,0.9889248,402.5282,197.495,97.12864,43.59885,324.2399,31,41
2025-04-11 20:46:48,1.001252,406.5031,196.4289,98.60731,44.19013,319.9466,30,40
2025-04-11 20:51:49,0.9828913,407.5702,198.0403,98.25838,43.78136,321.576,30,42
2025-04-11 20:56:50,0.9875589,408.6,197.9718,96.38586,43.87629,321.2574,30,41
2025-04-11 21:01:51,1.005111,405.4958,197.8817,97.58244,44.01202,319.5933,30,41
2025-04-11 21:06:51,0.9975392,405.1632,194.4187,96.97208,43.65142,316.6455,30,41
2025-04-11 21:11:52,0.9916173,407.9042,193.893,97.0485,43.92638,320.5873,30,42
2025-04-11 21:16:53,0.9827949,407.9168,200.1445,95.89117,43.64714,319.6174,30,43
2025-04-11 21:21:54,0.9937748,408.9552,199.396,97.34927,43.82695,320.9035,30,43
2025-04-11 21:26:55,1.008609,406.5394,198.6325,95.87839,43.77791,318.2944,30,43
2025-04-11 21:31:55,0.9987732,407.2278,193.1968,96.53983,44.14869,320.2607,30,42
2025-04-11 21:36:56,0.972098,411.7489,198.4411,97.197,43.46148,319.9345,30,42
2025-04-11 21:41:57,1.001209,405.902,199.3838,97.5136,44.14877,326.6601,30,42
2025-04-11 21:46:58,1.004945,406.8788,195.56,96.01836,44.77172,322.9231,30,42
2025-04-11 21:51:59,1.012484,405.9564,201.0538,96.46079,43.87718,321.9691,30,43
2025-04-11 21:56:59,0.994183,408.2671,200.9763,97.65508,44.05848,323.8306,30,43
2025-04-11 22:02:00,0.995019,404.7485,196.5217,96.83253,44.49185,314.4211,30,43
2025-04-11 22:07:01,1.007505,407.9211,194.9086,97.66055,43.91857,318.9397,30,43
2025-04-11 22:12:02,0.9854411,399.3651,194.6363,96.75727,45.2069,321.2687,30,43
2025-04-11 22:17:03,0.9851597,411.8546,197.6766,96.23837,43.77901,318.9407,30,43
